u,v,weight_raw,weight_size_adj,first_collab_date,last_collab_date,recency_weight,roles_overlap,genre_overlap,low_overlap
164f0d73-1234-4e2c-8743-d77bf2191051,63359ba7-51a9-484a-a009-17971ec633e0,1,0.022222,2024-02-01,2024-02-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,7c9a0847-68ff-4766-b5b8-6adf133fd031,1,0.022222,2024-02-01,2024-02-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,98d9e162-c149-4629-8793-3c43403fab2f,1,0.022222,2024-02-01,2024-02-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,a7808382-465f-40f2-9682-e85b5b39b89b,2,0.030556,2021-01-01,2024-02-01,1.0,0.333333,0.0,1
3bd2a147-7d1d-4cf6-b13b-1f3ae1246c58,4a08f237-59f6-476d-a98f-66b19a7470ed,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
3bd2a147-7d1d-4cf6-b13b-1f3ae1246c58,53e1c16b-d6e4-4086-b3e6-a6fd29ab0321,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
3bd2a147-7d1d-4cf6-b13b-1f3ae1246c58,63359ba7-51a9-484a-a009-17971ec633e0,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
3bd2a147-7d1d-4cf6-b13b-1f3ae1246c58,7bd66c18-cb33-49aa-9279-140acedbdb49,1,0.022222,2024-02-01,2024-02-01,1.0,0.142857,0.0,1
3bd2a147-7d1d-4cf6-b13b-1f3ae1246c58,7c9a0847-68ff-4766-b5b8-6adf133fd031,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
3bd2a147-7d1d-4cf6-b13b-1f3ae1246c58,98d9e162-c149-4629-8793-3c43403fab2f,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
3bd2a147-7d1d-4cf6-b13b-1f3ae1246c58,a7808382-465f-40f2-9682-e85b5b39b89b,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
3bd2a147-7d1d-4cf6-b13b-1f3ae1246c58,f58c445b-07ce-459f-a69b-75c9fc6e55dc,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
4a08f237-59f6-476d-a98f-66b19a7470ed,53e1c16b-d6e4-4086-b3e6-a6fd29ab0321,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
4a08f237-59f6-476d-a98f-66b19a7470ed,63359ba7-51a9-484a-a009-17971ec633e0,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
4a08f237-59f6-476d-a98f-66b19a7470ed,7bd66c18-cb33-49aa-9279-140acedbdb49,1,0.022222,2024-02-01,2024-02-01,1.0,0.142857,0.0,1
4a08f237-59f6-476d-a98f-66b19a7470ed,7c9a0847-68ff-4766-b5b8-6adf133fd031,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
4a08f237-59f6-476d-a98f-66b19a7470ed,98d9e162-c149-4629-8793-3c43403fab2f,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
4a08f237-59f6-476d-a98f-66b19a7470ed,a7808382-465f-40f2-9682-e85b5b39b89b,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
4a08f237-59f6-476d-a98f-66b19a7470ed,f58c445b-07ce-459f-a69b-75c9fc6e55dc,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
53e1c16b-d6e4-4086-b3e6-a6fd29ab0321,63359ba7-51a9-484a-a009-17971ec633e0,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
53e1c16b-d6e4-4086-b3e6-a6fd29ab0321,7bd66c18-cb33-49aa-9279-140acedbdb49,1,0.022222,2024-02-01,2024-02-01,1.0,0.142857,0.0,1
53e1c16b-d6e4-4086-b3e6-a6fd29ab0321,7c9a0847-68ff-4766-b5b8-6adf133fd031,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
53e1c16b-d6e4-4086-b3e6-a6fd29ab0321,98d9e162-c149-4629-8793-3c43403fab2f,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
53e1c16b-d6e4-4086-b3e6-a6fd29ab0321,a7808382-465f-40f2-9682-e85b5b39b89b,2,0.030556,2021-01-01,2024-02-01,1.0,1.0,0.0,0
53e1c16b-d6e4-4086-b3e6-a6fd29ab0321,f58c445b-07ce-459f-a69b-75c9fc6e55dc,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
63359ba7-51a9-484a-a009-17971ec633e0,7bd66c18-cb33-49aa-9279-140acedbdb49,1,0.022222,2024-02-01,2024-02-01,1.0,0.142857,0.0,1
63359ba7-51a9-484a-a009-17971ec633e0,7c9a0847-68ff-4766-b5b8-6adf133fd031,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
63359ba7-51a9-484a-a009-17971ec633e0,98d9e162-c149-4629-8793-3c43403fab2f,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
63359ba7-51a9-484a-a009-17971ec633e0,a7808382-465f-40f2-9682-e85b5b39b89b,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
63359ba7-51a9-484a-a009-17971ec633e0,f58c445b-07ce-459f-a69b-75c9fc6e55dc,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
7bd66c18-cb33-49aa-9279-140acedbdb49,7c9a0847-68ff-4766-b5b8-6adf133fd031,1,0.022222,2024-02-01,2024-02-01,1.0,0.142857,0.0,1
7bd66c18-cb33-49aa-9279-140acedbdb49,98d9e162-c149-4629-8793-3c43403fab2f,1,0.022222,2024-02-01,2024-02-01,1.0,0.142857,0.0,1
7bd66c18-cb33-49aa-9279-140acedbdb49,a7808382-465f-40f2-9682-e85b5b39b89b,1,0.022222,2024-02-01,2024-02-01,1.0,0.142857,0.0,1
7c9a0847-68ff-4766-b5b8-6adf133fd031,98d9e162-c149-4629-8793-3c43403fab2f,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
7c9a0847-68ff-4766-b5b8-6adf133fd031,a7808382-465f-40f2-9682-e85b5b39b89b,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
7c9a0847-68ff-4766-b5b8-6adf133fd031,f58c445b-07ce-459f-a69b-75c9fc6e55dc,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
98d9e162-c149-4629-8793-3c43403fab2f,a7808382-465f-40f2-9682-e85b5b39b89b,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
98d9e162-c149-4629-8793-3c43403fab2f,f58c445b-07ce-459f-a69b-75c9fc6e55dc,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
a7808382-465f-40f2-9682-e85b5b39b89b,f58c445b-07ce-459f-a69b-75c9fc6e55dc,1,0.022222,2024-02-01,2024-02-01,1.0,1.0,0.0,0
937389d5-d59e-4233-86d8-dacba3d5270c,b2dba0a6-188c-45d9-86a1-877e131e05ee,1,0.333333,2013-07-09,2013-07-09,1.0,1.0,0.0,0
937389d5-d59e-4233-86d8-dacba3d5270c,cefda6b1-30d8-452d-89bb-c1f5c8dbfa89,1,0.333333,2013-07-09,2013-07-09,1.0,1.0,0.0,0
b2dba0a6-188c-45d9-86a1-877e131e05ee,cefda6b1-30d8-452d-89bb-c1f5c8dbfa89,1,0.333333,2013-07-09,2013-07-09,1.0,1.0,0.0,0
cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4,cefda6b1-30d8-452d-89bb-c1f5c8dbfa89,1,1.0,2013-07-09,2013-07-09,1.0,0.333333,0.0,1
0423fdbb-678d-4210-aab4-600fb3ceb21b,10361de3-1b9f-4da5-854b-4a4dc8a12faf,1,0.066667,2023-01-01,2023-01-01,1.0,0.5,0.0,0
0423fdbb-678d-4210-aab4-600fb3ceb21b,11a76588-288c-4862-bf6b-9a6bb0e735f6,1,0.066667,2023-01-01,2023-01-01,1.0,0.5,0.0,0
0423fdbb-678d-4210-aab4-600fb3ceb21b,4b807f4a-ce62-494b-bb5b-05372d6b0ae9,1,0.066667,2023-01-01,2023-01-01,1.0,1.0,0.0,0
0423fdbb-678d-4210-aab4-600fb3ceb21b,8837b875-3689-4646-b3fd-d8b53815c7a8,1,0.066667,2023-01-01,2023-01-01,1.0,0.4,0.0,1
0423fdbb-678d-4210-aab4-600fb3ceb21b,fca20b9e-aa01-4e10-9908-4a8e8f790d2a,1,0.066667,2023-01-01,2023-01-01,1.0,1.0,0.0,0
10361de3-1b9f-4da5-854b-4a4dc8a12faf,11a76588-288c-4862-bf6b-9a6bb0e735f6,1,0.066667,2023-01-01,2023-01-01,1.0,1.0,0.0,0
10361de3-1b9f-4da5-854b-4a4dc8a12faf,4b807f4a-ce62-494b-bb5b-05372d6b0ae9,1,0.066667,2023-01-01,2023-01-01,1.0,0.5,0.0,0
10361de3-1b9f-4da5-854b-4a4dc8a12faf,8837b875-3689-4646-b3fd-d8b53815c7a8,1,0.066667,2023-01-01,2023-01-01,1.0,0.2,0.0,1
10361de3-1b9f-4da5-854b-4a4dc8a12faf,fca20b9e-aa01-4e10-9908-4a8e8f790d2a,1,0.066667,2023-01-01,2023-01-01,1.0,0.5,0.0,0
11a76588-288c-4862-bf6b-9a6bb0e735f6,4b807f4a-ce62-494b-bb5b-05372d6b0ae9,1,0.066667,2023-01-01,2023-01-01,1.0,0.5,0.0,0
11a76588-288c-4862-bf6b-9a6bb0e735f6,8837b875-3689-4646-b3fd-d8b53815c7a8,1,0.066667,2023-01-01,2023-01-01,1.0,0.2,0.0,1
11a76588-288c-4862-bf6b-9a6bb0e735f6,fca20b9e-aa01-4e10-9908-4a8e8f790d2a,1,0.066667,2023-01-01,2023-01-01,1.0,0.5,0.0,0
4b807f4a-ce62-494b-bb5b-05372d6b0ae9,8837b875-3689-4646-b3fd-d8b53815c7a8,1,0.066667,2023-01-01,2023-01-01,1.0,0.4,0.0,1
4b807f4a-ce62-494b-bb5b-05372d6b0ae9,fca20b9e-aa01-4e10-9908-4a8e8f790d2a,1,0.066667,2023-01-01,2023-01-01,1.0,1.0,0.0,0
8837b875-3689-4646-b3fd-d8b53815c7a8,fca20b9e-aa01-4e10-9908-4a8e8f790d2a,1,0.066667,2023-01-01,2023-01-01,1.0,0.4,0.0,1
72c090b6-a68e-4cb9-b330-85278681a714,9d1ebcfe-4c15-4d18-95d3-d919898638a1,1,1.0,1966-01-01,1966-01-01,1.0,0.666667,0.0,0
41c9a213-7975-48ec-bd82-da16f99aa510,634fe78e-fc6b-4b2a-ba83-c8c66e13a8aa,1,0.333333,1966-01-01,1966-01-01,1.0,0.333333,0.0,1
41c9a213-7975-48ec-bd82-da16f99aa510,f032428d-9454-4044-a83c-9a34cbfa6244,1,0.333333,1966-01-01,1966-01-01,1.0,0.5,0.0,0
634fe78e-fc6b-4b2a-ba83-c8c66e13a8aa,f032428d-9454-4044-a83c-9a34cbfa6244,3,1.5,1966-01-01,1972-01-01,1.0,0.666667,0.0,0
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,1b0ae75d-8006-4656-9408-8e1b02424ed0,3,0.155556,1990-01-01,1991-01-01,1.0,0.0,1.0,0
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,25848dee-8562-4a78-b375-3a80b61da629,1,0.066667,1990-01-01,1990-01-01,1.0,0.0,1.0,0
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,79733f6e-5bfd-4e5d-be56-8fe1cf60df68,5,0.25,1990-01-01,1991-01-01,1.0,0.0,1.0,0
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,a3796974-68e8-49e1-be25-73ccab990280,5,0.25,1990-01-01,1991-01-01,1.0,0.0,1.0,0
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,b1439308-b01c-4bff-ab12-5cc6cd47900c,5,0.25,1990-01-01,1991-01-01,1.0,0.0,1.0,0
1b0ae75d-8006-4656-9408-8e1b02424ed0,25848dee-8562-4a78-b375-3a80b61da629,1,0.066667,1990-01-01,1990-01-01,1.0,1.0,1.0,0
1b0ae75d-8006-4656-9408-8e1b02424ed0,79733f6e-5bfd-4e5d-be56-8fe1cf60df68,3,0.155556,1990-01-01,1991-01-01,1.0,1.0,1.0,0
1b0ae75d-8006-4656-9408-8e1b02424ed0,a3796974-68e8-49e1-be25-73ccab990280,3,0.155556,1990-01-01,1991-01-01,1.0,1.0,1.0,0
1b0ae75d-8006-4656-9408-8e1b02424ed0,b1439308-b01c-4bff-ab12-5cc6cd47900c,3,0.155556,1990-01-01,1991-01-01,1.0,1.0,1.0,0
25848dee-8562-4a78-b375-3a80b61da629,79733f6e-5bfd-4e5d-be56-8fe1cf60df68,1,0.066667,1990-01-01,1990-01-01,1.0,1.0,1.0,0
25848dee-8562-4a78-b375-3a80b61da629,a3796974-68e8-49e1-be25-73ccab990280,1,0.066667,1990-01-01,1990-01-01,1.0,1.0,1.0,0
25848dee-8562-4a78-b375-3a80b61da629,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.066667,1990-01-01,1990-01-01,1.0,1.0,1.0,0
79733f6e-5bfd-4e5d-be56-8fe1cf60df68,a3796974-68e8-49e1-be25-73ccab990280,7,0.416667,1990-01-01,1994-01-01,1.0,1.0,1.0,0
79733f6e-5bfd-4e5d-be56-8fe1cf60df68,b1439308-b01c-4bff-ab12-5cc6cd47900c,7,0.416667,1990-01-01,1994-01-01,1.0,1.0,1.0,0
a3796974-68e8-49e1-be25-73ccab990280,b1439308-b01c-4bff-ab12-5cc6cd47900c,7,0.416667,1990-01-01,1994-01-01,1.0,1.0,1.0,0
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,98a309d2-3d86-42ec-a5cc-e7c006a47a36,1,0.066667,1991-01-01,1991-01-01,1.0,0.0,0.0,1
1b0ae75d-8006-4656-9408-8e1b02424ed0,98a309d2-3d86-42ec-a5cc-e7c006a47a36,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
79733f6e-5bfd-4e5d-be56-8fe1cf60df68,98a309d2-3d86-42ec-a5cc-e7c006a47a36,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
98a309d2-3d86-42ec-a5cc-e7c006a47a36,a3796974-68e8-49e1-be25-73ccab990280,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
98a309d2-3d86-42ec-a5cc-e7c006a47a36,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
08212320-efca-4a86-9778-4ee51a12c6eb,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,1,0.022222,1991-01-01,1991-01-01,1.0,0.0,0.0,1
08212320-efca-4a86-9778-4ee51a12c6eb,1b0ae75d-8006-4656-9408-8e1b02424ed0,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
08212320-efca-4a86-9778-4ee51a12c6eb,526a6127-7f4e-4797-8ae9-927a6e29e2d0,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
08212320-efca-4a86-9778-4ee51a12c6eb,79733f6e-5bfd-4e5d-be56-8fe1cf60df68,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
08212320-efca-4a86-9778-4ee51a12c6eb,901434fc-5ec8-41a1-af59-6ded7de8a9d2,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
08212320-efca-4a86-9778-4ee51a12c6eb,a3796974-68e8-49e1-be25-73ccab990280,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
08212320-efca-4a86-9778-4ee51a12c6eb,abe4416d-616c-4e61-a3be-62ac6d1bdc4e,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
08212320-efca-4a86-9778-4ee51a12c6eb,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
08212320-efca-4a86-9778-4ee51a12c6eb,f1f81989-dfa9-4bd3-805e-dcf3900c43e3,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,526a6127-7f4e-4797-8ae9-927a6e29e2d0,1,0.022222,1991-01-01,1991-01-01,1.0,0.0,0.0,1
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,901434fc-5ec8-41a1-af59-6ded7de8a9d2,1,0.022222,1991-01-01,1991-01-01,1.0,0.0,0.0,1
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,abe4416d-616c-4e61-a3be-62ac6d1bdc4e,1,0.022222,1991-01-01,1991-01-01,1.0,0.0,0.0,1
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,f1f81989-dfa9-4bd3-805e-dcf3900c43e3,1,0.022222,1991-01-01,1991-01-01,1.0,0.0,0.0,1
1b0ae75d-8006-4656-9408-8e1b02424ed0,526a6127-7f4e-4797-8ae9-927a6e29e2d0,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1b0ae75d-8006-4656-9408-8e1b02424ed0,901434fc-5ec8-41a1-af59-6ded7de8a9d2,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1b0ae75d-8006-4656-9408-8e1b02424ed0,abe4416d-616c-4e61-a3be-62ac6d1bdc4e,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1b0ae75d-8006-4656-9408-8e1b02424ed0,f1f81989-dfa9-4bd3-805e-dcf3900c43e3,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
526a6127-7f4e-4797-8ae9-927a6e29e2d0,79733f6e-5bfd-4e5d-be56-8fe1cf60df68,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
526a6127-7f4e-4797-8ae9-927a6e29e2d0,901434fc-5ec8-41a1-af59-6ded7de8a9d2,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
526a6127-7f4e-4797-8ae9-927a6e29e2d0,a3796974-68e8-49e1-be25-73ccab990280,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
526a6127-7f4e-4797-8ae9-927a6e29e2d0,abe4416d-616c-4e61-a3be-62ac6d1bdc4e,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
526a6127-7f4e-4797-8ae9-927a6e29e2d0,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
526a6127-7f4e-4797-8ae9-927a6e29e2d0,f1f81989-dfa9-4bd3-805e-dcf3900c43e3,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
79733f6e-5bfd-4e5d-be56-8fe1cf60df68,901434fc-5ec8-41a1-af59-6ded7de8a9d2,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
79733f6e-5bfd-4e5d-be56-8fe1cf60df68,abe4416d-616c-4e61-a3be-62ac6d1bdc4e,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
79733f6e-5bfd-4e5d-be56-8fe1cf60df68,f1f81989-dfa9-4bd3-805e-dcf3900c43e3,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
901434fc-5ec8-41a1-af59-6ded7de8a9d2,a3796974-68e8-49e1-be25-73ccab990280,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
901434fc-5ec8-41a1-af59-6ded7de8a9d2,abe4416d-616c-4e61-a3be-62ac6d1bdc4e,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
901434fc-5ec8-41a1-af59-6ded7de8a9d2,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
901434fc-5ec8-41a1-af59-6ded7de8a9d2,f1f81989-dfa9-4bd3-805e-dcf3900c43e3,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
a3796974-68e8-49e1-be25-73ccab990280,abe4416d-616c-4e61-a3be-62ac6d1bdc4e,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
a3796974-68e8-49e1-be25-73ccab990280,f1f81989-dfa9-4bd3-805e-dcf3900c43e3,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
abe4416d-616c-4e61-a3be-62ac6d1bdc4e,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
abe4416d-616c-4e61-a3be-62ac6d1bdc4e,f1f81989-dfa9-4bd3-805e-dcf3900c43e3,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
b1439308-b01c-4bff-ab12-5cc6cd47900c,f1f81989-dfa9-4bd3-805e-dcf3900c43e3,1,0.022222,1991-01-01,1991-01-01,1.0,1.0,0.0,0
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,1,0.066667,1991-01-01,1991-01-01,1.0,0.0,0.0,1
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,527c65d1-9fdb-4482-8796-dde2980bd63a,1,0.066667,1991-01-01,1991-01-01,1.0,0.0,0.0,1
2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,527c65d1-9fdb-4482-8796-dde2980bd63a,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,79733f6e-5bfd-4e5d-be56-8fe1cf60df68,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,a3796974-68e8-49e1-be25-73ccab990280,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
527c65d1-9fdb-4482-8796-dde2980bd63a,79733f6e-5bfd-4e5d-be56-8fe1cf60df68,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
527c65d1-9fdb-4482-8796-dde2980bd63a,a3796974-68e8-49e1-be25-73ccab990280,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
527c65d1-9fdb-4482-8796-dde2980bd63a,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.066667,1991-01-01,1991-01-01,1.0,1.0,0.0,0
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,1d4ee3f4-db4a-4359-ac4e-50ce10878b28,1,0.027778,1991-01-01,1991-01-01,1.0,0.0,0.0,1
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,1df948fc-4e54-4f4f-a294-9310c763a8a3,1,0.027778,1991-01-01,1991-01-01,1.0,0.0,0.0,1
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,8500ba7b-429b-4d77-b4b4-53efbabb4d39,1,0.027778,1991-01-01,1991-01-01,1.0,0.0,0.0,1
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,9d22502f-c768-4918-a68d-5080981d4ae9,1,0.027778,1991-01-01,1991-01-01,1.0,0.0,0.0,1
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,f0874fae-9251-4dc8-9a48-2b71f6502a10,1,0.027778,1991-01-01,1991-01-01,1.0,0.0,0.0,1
1d4ee3f4-db4a-4359-ac4e-50ce10878b28,1df948fc-4e54-4f4f-a294-9310c763a8a3,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1d4ee3f4-db4a-4359-ac4e-50ce10878b28,79733f6e-5bfd-4e5d-be56-8fe1cf60df68,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1d4ee3f4-db4a-4359-ac4e-50ce10878b28,8500ba7b-429b-4d77-b4b4-53efbabb4d39,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1d4ee3f4-db4a-4359-ac4e-50ce10878b28,9d22502f-c768-4918-a68d-5080981d4ae9,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1d4ee3f4-db4a-4359-ac4e-50ce10878b28,a3796974-68e8-49e1-be25-73ccab990280,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1d4ee3f4-db4a-4359-ac4e-50ce10878b28,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1d4ee3f4-db4a-4359-ac4e-50ce10878b28,f0874fae-9251-4dc8-9a48-2b71f6502a10,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1df948fc-4e54-4f4f-a294-9310c763a8a3,79733f6e-5bfd-4e5d-be56-8fe1cf60df68,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1df948fc-4e54-4f4f-a294-9310c763a8a3,8500ba7b-429b-4d77-b4b4-53efbabb4d39,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1df948fc-4e54-4f4f-a294-9310c763a8a3,9d22502f-c768-4918-a68d-5080981d4ae9,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1df948fc-4e54-4f4f-a294-9310c763a8a3,a3796974-68e8-49e1-be25-73ccab990280,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1df948fc-4e54-4f4f-a294-9310c763a8a3,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
1df948fc-4e54-4f4f-a294-9310c763a8a3,f0874fae-9251-4dc8-9a48-2b71f6502a10,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
79733f6e-5bfd-4e5d-be56-8fe1cf60df68,8500ba7b-429b-4d77-b4b4-53efbabb4d39,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
79733f6e-5bfd-4e5d-be56-8fe1cf60df68,9d22502f-c768-4918-a68d-5080981d4ae9,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
79733f6e-5bfd-4e5d-be56-8fe1cf60df68,f0874fae-9251-4dc8-9a48-2b71f6502a10,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
8500ba7b-429b-4d77-b4b4-53efbabb4d39,9d22502f-c768-4918-a68d-5080981d4ae9,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
8500ba7b-429b-4d77-b4b4-53efbabb4d39,a3796974-68e8-49e1-be25-73ccab990280,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
8500ba7b-429b-4d77-b4b4-53efbabb4d39,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
8500ba7b-429b-4d77-b4b4-53efbabb4d39,f0874fae-9251-4dc8-9a48-2b71f6502a10,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
9d22502f-c768-4918-a68d-5080981d4ae9,a3796974-68e8-49e1-be25-73ccab990280,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
9d22502f-c768-4918-a68d-5080981d4ae9,b1439308-b01c-4bff-ab12-5cc6cd47900c,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
9d22502f-c768-4918-a68d-5080981d4ae9,f0874fae-9251-4dc8-9a48-2b71f6502a10,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
a3796974-68e8-49e1-be25-73ccab990280,f0874fae-9251-4dc8-9a48-2b71f6502a10,1,0.027778,1991-01-01,1991-01-01,1.0,1.0,0.0,0
